"name","alt_names","operator","country","orbit_type","altitude_km","inclination_deg","period_min","mass_kg","launch_date","decommission_date","status","tir_sensors","all_sensors","sources","notes"
"ADEOS","[]","","","","797","98.6","100.7","3560","1996-08-17","1997-06-30","unknown","[""ILAS-I"", ""IMG"", ""OCTS""]","[]","[]",""
"ADEOS-2","[]","","","","803","98.6","100.8","3680","2002-12-14","2003-10-25","unknown","[""GLI"", ""ILAS-II""]","[]","[]",""
"ALOS-2","[]","","","","628","97.9","97.1","2117","2014-05-24","","historical","[""CIRC""]","[]","[]",""
"Aqua","[""EOS-PM-1""]","NASA","USA","SSO","705","98.2","99.0","2934","2002-05-04","","operational","[""AIRS"", ""CERES"", ""MODIS""]","[""MODIS"", ""AIRS"", ""CERES"", ""AMSR-E"", ""HSB"", ""AMSU-A""]","[""https://space.skyrocket.de/doc_sdat/aqua.htm""]",""
"Arctica-M N1","[]","","","","600","63.4","96.5","2100","2021-02-28","","operational","[""MSU-GS/A""]","[]","[]",""
"Arctica-M N2","[]","","","","600","63.4","96.5","2100","2023-12-16","","operational","[""MSU-GS/A""]","[]","[]",""
"Arctica-M N3","[]","","","","600","63.4","96.5","2100","2025-01-01","","operational","[""MSU-GS/A""]","[]","[]",""
"Arctica-M N4","[]","","","","600","63.4","96.5","2100","2027-01-01","","planned","[""MSU-GS/A""]","[]","[]",""
"ATS-6","[]","","","","35786","0.0","1435.7","1406","1974-05-30","1979-09-01","unknown","[""VHRR""]","[]","[]",""
"Aura","[""EOS-Chem-1""]","NASA","USA","SSO","705","98.2","99.0","2967","2004-07-15","","operational","[""HIRDLS"", ""TES-limb"", ""TES-nadir""]","[""MLS"", ""OMI"", ""HIRDLS"", ""TES""]","[""https://space.skyrocket.de/doc_sdat/aura.htm""]",""
"Blue Moon (SuperSharp)","[]","","","","500","97.4","94.5","150","2026-01-01","","operational","[""SuperSharp""]","[]","[]",""
"CALIPSO","[]","","","","705","98.2","98.7","581","2006-04-28","2023-08-01","unknown","[""IIR""]","[]","[]",""
"CBERS-2","[]","","","","778","98.5","100.3","1540","2003-10-21","2013-01-01","historical","[""IRMSS""]","[]","[]",""
"CBERS-4","[]","","","","778","98.5","100.3","1900","2014-12-07","","historical","[""IRMSS-2""]","[]","[]",""
"CBERS-4B","[]","","","","778","98.5","100.3","2000","2021-12-26","","historical","[""IRMSS-2""]","[]","[]",""
"Clarity-1 (Albedo)","[]","","","","300","45.0","90.4","100","2024-06-01","","operational","[""Clarity""]","[]","[]",""
"CLARREO-1A","[]","","","","609","90.0","96.7","600","2030-01-01","","unknown","[""IR spectrometer""]","[]","[]",""
"CLARREO-2A","[]","","","","609","90.0","96.7","600","2032-01-01","","unknown","[""IR spectrometer""]","[]","[]",""
"COMS","[]","","","","35786","0.0","1435.7","2461","2010-06-27","2020-04-01","unknown","[""MI""]","[]","[]",""
"DMSP-F01","[]","","","","830","98.5","101.4","450","1970-01-11","1972-01-01","unknown","[""SSH""]","[]","[]",""
"DMSP-F02","[]","","","","830","98.7","101.4","450","1971-05-17","1972-12-01","unknown","[""SSH""]","[]","[]",""
"DMSP-F03","[]","","","","830","98.7","101.4","450","1971-09-14","1973-03-01","unknown","[""SSH""]","[]","[]",""
"DMSP-F04","[]","","","","830","98.7","101.4","450","1972-02-07","1973-06-01","unknown","[""SSH""]","[]","[]",""
"DMSP-F16","[]","","","","850","98.9","101.8","1200","2003-10-18","","historical","[""OLS""]","[]","[]",""
"DMSP-F17","[]","","","","850","98.9","101.8","1200","2006-11-04","","historical","[""OLS""]","[]","[]",""
"DMSP-F18","[]","","","","850","98.9","101.8","1200","2009-10-18","","historical","[""OLS""]","[]","[]",""
"EarthCARE","[]","","","","393","97.2","92.3","2320","2024-05-29","","operational","[""MSI""]","[]","[]",""
"EarthDaily-1","[]","","","","491","97.4","94.3","110","2025-01-01","","operational","[""EarthDaily""]","[]","[]",""
"Electro-GOMS","[]","","","","35786","0.0","1435.7","2500","1994-10-31","1998-01-01","unknown","[""STR""]","[]","[]",""
"Electro-L N1","[]","","","","35786","0.1","1435.7","1622","2011-01-20","","historical","[""MSU-GS""]","[]","[]",""
"Electro-L N2","[]","","","","35786","0.1","1435.7","1760","2015-12-11","","historical","[""MSU-GS""]","[]","[]",""
"Electro-L N3","[]","","","","35786","0.1","1435.7","1760","2019-12-24","","operational","[""MSU-GS""]","[]","[]",""
"Electro-L N4","[]","","","","35786","0.1","1435.7","1760","2023-02-05","","operational","[""MSU-GS""]","[]","[]",""
"Electro-L N5","[]","","","","35786","0.1","1435.7","1760","2026-01-01","","operational","[""MSU-GS""]","[]","[]",""
"Electro-L N6","[]","","","","35786","0.1","1435.7","1760","2028-01-01","","planned","[""MSU-GS""]","[]","[]",""
"Electro-L N7","[]","","","","35786","0.1","1435.7","1760","2030-01-01","","planned","[""MSU-GS""]","[]","[]",""
"Electro-M N1-1","[]","","","","1000","63.4","105.0","2100","2027-01-01","","planned","[""IRFS-GS"", ""MSU-GSM""]","[]","[]",""
"Electro-M N1-2","[]","","","","1000","63.4","105.0","2100","2028-01-01","","planned","[""IRFS-GS"", ""MSU-GSM""]","[]","[]",""
"Envisat","[]","ESA","EU","SSO","800","98.5","100.6","8211","2002-03-01","2012-05-09","historical","[""AATSR"", ""MIPAS""]","[""AATSR"", ""MERIS"", ""ASAR"", ""GOMOS"", ""MIPAS"", ""SCIAMACHY"", ""RA-2"", ""MWR"", ""DORIS""]","[""https://space.skyrocket.de/doc_sdat/envisat.htm""]",""
"ER-2 / DC-8 Aircraft (NASA)","[]","","","","20","","","26000","1981-01-01","","operational","[""MASTER""]","[]","[]",""
"ER-2 Aircraft (NASA)","[]","","","","20","","","18600","1981-01-01","","operational","[""HyTES""]","[]","[]",""
"ERS-1","[]","ESA","EU","SSO","785","98.5","100.5","2384","1991-07-17","2000-03-10","historical","[""ATSR-1""]","[""ATSR"", ""AMI"", ""RA"", ""PRARE"", ""WIND""]","[""https://space.skyrocket.de/doc_sdat/ers-1.htm""]",""
"ERS-2","[]","ESA","EU","SSO","785","98.5","100.5","2516","1995-04-21","2011-09-05","historical","[""ATSR-2""]","[""ATSR-2"", ""AMI"", ""RA"", ""GOME""]","[""https://space.skyrocket.de/doc_sdat/ers-2.htm""]",""
"FireSat-1 (Muon Space)","[]","","","","525","97.5","95.0","70","2025-03-15","","operational","[""FireSat""]","[]","[]",""
"Forest-1","[]","","","","550","97.6","95.5","12","2022-01-13","","operational","[""Forest-1""]","[]","[]",""
"Forest-2","[]","","","","550","97.6","95.5","12","2023-04-03","","operational","[""Forest-2""]","[]","[]",""
"Forest-3","[]","","","","550","97.6","95.5","12","2023-11-11","","operational","[""Forest-3""]","[]","[]",""
"FORUM","[]","","","","320","97.0","90.8","680","2029-01-01","","planned","[""FSI""]","[]","[]",""
"FY-1A","[]","","","","901","99.0","102.9","750","1988-09-07","1988-10-16","unknown","[""MVISR""]","[]","[]",""
"FY-1B","[]","","","","901","99.0","102.9","750","1990-09-03","1991-09-03","unknown","[""MVISR""]","[]","[]",""
"FY-1C","[]","","","","870","98.8","102.2","952","1999-05-10","2004-07-14","unknown","[""MVISR""]","[]","[]",""
"FY-1D","[]","","","","870","98.8","102.2","952","2002-05-15","2012-04-19","unknown","[""MVISR""]","[]","[]",""
"FY-2G","[]","","","","35786","0.0","1435.7","1380","2014-12-31","","historical","[""S-VISSR""]","[]","[]",""
"FY-2H","[]","","","","35786","0.0","1435.7","1380","2018-06-05","","historical","[""S-VISSR""]","[]","[]",""
"FY-3A","[]","","","","836","98.8","101.5","2295","2008-05-27","2018-05-27","unknown","[""IRAS"", ""MERSI-1"", ""VIRR (FY-3)""]","[]","[]",""
"FY-3B","[]","","","","836","98.8","101.5","2295","2010-11-05","","unknown","[""IRAS"", ""MERSI-1"", ""VIRR (FY-3)""]","[]","[]",""
"FY-3C","[]","","","","836","98.8","101.5","2295","2013-09-23","","unknown","[""IRAS"", ""MERSI-1"", ""VIRR (FY-3)""]","[]","[]",""
"FY-3D","[]","","","","836","98.8","101.5","2295","2017-11-15","","historical","[""HIRAS"", ""MERSI-2""]","[]","[]",""
"FY-3E","[]","","","","836","98.75","101.5","2450","2021-07-05","","operational","[""HIRAS-2"", ""MERSI-LL""]","[]","[]",""
"FY-3F","[]","","","","836","98.75","101.5","2450","2023-08-03","","operational","[""HIRAS-2"", ""MERSI-3""]","[]","[]",""
"FY-3G","[]","","","","407","50.0","92.6","1800","2023-04-16","","operational","[""MERSI-RM""]","[]","[]",""
"FY-3H","[]","","","","836","98.75","101.5","2450","2025-01-01","","operational","[""HIRAS-2"", ""MERSI-3""]","[]","[]",""
"FY-3I","[]","","","","836","98.75","101.5","2450","2027-01-01","","operational","[""MERSI-RM""]","[]","[]",""
"FY-3J","[]","","","","836","98.75","101.5","2450","2029-01-01","","planned","[""HIRAS-2"", ""MERSI-LL""]","[]","[]",""
"FY-4A","[]","","","","35786","0.0","1435.7","5400","2016-12-11","","historical","[""AGRI"", ""GIIRS""]","[]","[]",""
"FY-4B","[]","","","","35786","0.0","1435.7","5400","2021-06-03","","operational","[""AGRI"", ""GHI"", ""GIIRS-2""]","[]","[]",""
"FY-4C","[]","","","","35786","0.0","1435.7","5400","2024-01-01","","operational","[""AGRI""]","[]","[]",""
"FY-4D","[]","","","","35786","0.0","1435.7","5400","2028-01-01","","operational","[""AGRI"", ""GIIRS-2""]","[]","[]",""
"FY-4E","[]","","","","35786","0.0","1435.7","5400","2032-01-01","","planned","[""AGRI"", ""GIIRS-2""]","[]","[]",""
"GCOM-C","[]","","","","798","98.6","100.7","1982","2017-12-23","","historical","[""SGLI""]","[]","[]",""
"GEO-KOMPSAT-2A","[""GK2A""]","KMA","South Korea","GEO","35786","0.0","1436.0","3507","2018-12-04","","operational","[""AMI (GK2A)""]","[""AMI (GK2A)"", ""GEMS""]","[""https://www.eoportal.org/satellite-missions/geo-kompsat-2""]",""
"GeoXO Central","[]","","","","35786","0.0","1435.7","6000","2034-01-01","","planned","[""GXS""]","[]","[]",""
"GeoXO East","[]","","","","35786","0.0","1435.7","6000","2032-01-01","","unknown","[""GXI""]","[]","[]",""
"GeoXO West","[]","","","","35786","0.0","1435.7","6000","2036-01-01","","unknown","[""GXI""]","[]","[]",""
"GF-13","[]","","","","35786","0.0","1435.7","4500","2020-10-12","","operational","[""GF-4/13 imager""]","[]","[]",""
"GF-13-02","[]","","","","35786","0.0","1435.7","4500","2023-04-16","","operational","[""GF-4/13 imager""]","[]","[]",""
"GF-4","[]","","","","35786","0.0","1435.7","4600","2015-12-29","","historical","[""GF-4/13 imager""]","[]","[]",""
"GF-5","[]","CNSA","China","SSO","705","98.2","98.7","2850","2018-05-09","","historical","[""VIMS""]","[""VIMS"", ""AHSI"", ""DPC"", ""GMI""]","[]",""
"GF-5-01A","[]","CNSA","China","SSO","705","98.2","98.7","2900","2023-03-17","","operational","[""VIMS""]","[""VIMS"", ""AHSI""]","[]",""
"GF-5-02","[]","CNSA","China","SSO","705","98.2","98.7","2600","2021-09-07","","operational","[""VIMS""]","[""VIMS"", ""AHSI"", ""DPC""]","[]",""
"GISAT-1R","[]","","","","35786","0.1","1435.7","2268","2025-01-01","","operational","[""MX-LWIR""]","[]","[]",""
"GOES-10","[]","","","","35786","0.0","1435.7","2190","1997-04-25","2009-12-02","unknown","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-10 (S-America)","[]","","","","35786","0.0","1435.7","2190","1997-04-25","2009-12-02","unknown","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-11","[]","","","","35786","0.0","1435.7","2190","2000-05-03","2011-12-06","unknown","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-14","[]","","","","35786","0.0","1435.7","3210","2009-06-27","","operational","[""IMAGER-2 (GEOS)"", ""SOUNDER (GOES)""]","[]","[]",""
"GOES-16","[""GOES-R""]","NOAA","USA","GEO","35786","0","1436","5192","2016-11-19","","operational","[""ABI""]","[""ABI"", ""SUVI"", ""EXIS"", ""SEISS"", ""MAGN"", ""GLM""]","[""https://space.skyrocket.de/doc_sdat/goes-16.htm""]",""
"GOES-17","[""GOES-S""]","NOAA","USA","GEO","35786","0","1436","5192","2018-03-01","2023-01-10","historical","[""ABI""]","[""ABI"", ""SUVI"", ""EXIS"", ""SEISS"", ""MAGN"", ""GLM""]","[""https://space.skyrocket.de/doc_sdat/goes-17.htm""]",""
"GOES-18","[""GOES-T""]","NOAA","USA","GEO","35786","0","1436","5192","2022-03-01","","operational","[""ABI""]","[""ABI"", ""SUVI"", ""EXIS"", ""SEISS"", ""MAGN"", ""GLM""]","[""https://space.skyrocket.de/doc_sdat/goes-18.htm""]",""
"GOES-19","[]","","","","35786","0.0","1435.7","5192","2024-06-25","","operational","[""ABI""]","[]","[]",""
"GOES-4","[]","","","","35786","0.0","1435.7","627","1980-09-09","1988-11-01","unknown","[""VAS""]","[]","[]",""
"GOES-5","[]","","","","35786","0.0","1435.7","627","1981-05-22","1990-07-01","unknown","[""VAS""]","[]","[]",""
"GOES-6","[]","","","","35786","0.0","1435.7","627","1983-04-28","1992-01-21","unknown","[""VAS""]","[]","[]",""
"GOES-7","[]","","","","35786","0.0","1435.7","627","1987-02-26","1996-08-01","unknown","[""VAS""]","[]","[]",""
"GOES-8","[]","NOAA","USA","GEO","35790","0","1436","2099","1994-04-13","2004-03-11","historical","[""IMAGER-1 (GEOS)""]","[""GOES Imager"", ""GOES Sounder""]","[""https://space.skyrocket.de/doc_sdat/goes-8.htm""]",""
"GOES-9","[]","","","","35786","0.0","1435.7","2190","1995-05-23","2007-07-11","unknown","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-9 (GMS backup)","[]","","","","35786","0.0","1435.7","2190","1995-05-23","2007-07-11","unknown","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOSAT","[]","","","","666","98.1","97.9","1750","2009-01-23","","historical","[""TANSO-FTS""]","[]","[]",""
"GOSAT-2","[]","","","","613","97.8","96.8","1750","2018-10-29","","historical","[""TANSO-FTS/2""]","[]","[]",""
"GOSAT-GW","[]","","","","666","98.1","97.9","2000","2026-01-01","","operational","[""TANSO-3""]","[]","[]",""
"HCMM","[""Heat Capacity Mapping Mission""]","NASA","USA","SSO","620","97.6","97.4","124","1978-04-26","1980-09-30","historical","[""HCMR""]","[""HCMR""]","[""https://space.skyrocket.de/doc_sdat/hcmm.htm""]",""
"Himawari-10","[]","","","","35786","0.0","1435.7","3700","2028-01-01","","planned","[""GHMI"", ""GHMS""]","[]","[]",""
"Himawari-5 (GMS-5)","[]","","","","35786","0.0","1435.7","770","1995-03-18","2003-07-22","unknown","[""VISSR""]","[]","[]",""
"Himawari-6 (MTSAT-1R)","[]","","","","35786","0.0","1435.7","3230","2005-02-26","2015-12-04","unknown","[""JAMI""]","[]","[]",""
"Himawari-7 (MTSAT-2)","[]","","","","35786","0.0","1435.7","3230","2006-02-18","2020-03-04","unknown","[""IMAGER (MTSAT)""]","[]","[]",""
"Himawari-8","[]","JMA","Japan","GEO","35786","0","1436","3500","2014-10-07","","operational","[""AHI""]","[""AHI""]","[""https://space.skyrocket.de/doc_sdat/himawari-8.htm""]",""
"Himawari-9","[]","JMA","Japan","GEO","35786","0","1436","3500","2016-11-02","","operational","[""AHI""]","[""AHI""]","[""https://space.skyrocket.de/doc_sdat/himawari-9.htm""]",""
"HJ-1B","[]","","","","649","97.9","97.6","890","2008-09-06","","historical","[""IRMSS (HJ)""]","[]","[]",""
"HJ-2A","[]","","","","646","97.9","97.5","1000","2020-09-27","","historical","[""IRMSS-2 (HJ)""]","[]","[]",""
"HJ-2B","[]","","","","646","97.9","97.5","1000","2020-09-27","","historical","[""IRMSS-2 (HJ)""]","[]","[]",""
"HotSat-1","[]","","","","525","97.4","95.0","32","2023-06-12","","historical","[""HotSat Imager""]","[]","[]",""
"HotSat-2","[]","","","","525","97.4","95.0","32","2025-01-01","","operational","[""HotSat Imager""]","[]","[]",""
"HotSat-3","[]","","","","525","97.4","95.0","32","2026-01-01","","operational","[""HotSat Imager""]","[]","[]",""
"HRSAT-1A","[]","","","","500","97.4","94.5","50","2024-01-01","","operational","[""HRSAT-1""]","[]","[]",""
"HRSAT-1B","[]","","","","500","97.4","94.5","50","2024-01-01","","operational","[""HRSAT-1""]","[]","[]",""
"HY-1C","[]","","","","780","98.6","100.3","890","2018-09-07","","historical","[""COCTS""]","[]","[]",""
"HY-1D","[]","","","","780","98.6","100.3","890","2020-06-11","","operational","[""COCTS""]","[]","[]",""
"INSAT-1A","[]","","","","35786","0.1","1435.7","1152","1982-04-10","1982-09-04","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-1B","[]","","","","35786","0.1","1435.7","1152","1983-08-30","1993-07-22","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-1C","[]","","","","35786","0.1","1435.7","1244","1988-07-21","1989-11-07","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-1D","[]","","","","35786","0.1","1435.7","1244","1990-06-12","2002-01-01","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2A","[]","","","","35786","0.1","1435.7","1906","1992-07-10","2011-10-01","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2B","[]","","","","35786","0.1","1435.7","1906","1993-07-22","2011-10-01","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2D","[]","","","","35786","0.1","1435.7","1906","1997-06-04","1997-10-04","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2E","[]","","","","35786","0.1","1435.7","2550","1999-04-03","2011-10-01","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-3A","[]","","","","35786","0.1","1435.7","2950","2003-04-10","","unknown","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-3D","[]","","","","35786","0.1","1435.7","2060","2013-07-26","","unknown","[""IMAGER (INSAT)""]","[]","[]",""
"INSAT-3DR","[]","","","","35786","0.1","1435.7","2211","2016-09-08","","operational","[""IMAGER (INSAT)"", ""SOUNDER (INSAT)""]","[]","[]",""
"INSAT-3DS","[]","","","","35786","0.1","1435.7","2274","2024-02-17","","operational","[""IMAGER (INSAT)"", ""SOUNDER (INSAT)""]","[]","[]",""
"ISS","[""International Space Station""]","NASA/ESA/Roscosmos/JAXA/CSA","International","ISS","400","51.6","92.0","420000","1998-11-20","","operational","[""ECOSTRESS""]","[""ECOSTRESS"", ""EMIT"", ""OCO-3""]","[""https://space.skyrocket.de/doc_sdat/iss.htm""]",""
"ITOS-1 (TIROS-M)","[]","","","","1460","101.9","114.9","285","1970-01-23","1971-09-01","unknown","[""SR""]","[]","[]",""
"JPSS-3","[]","","","","833","98.7","101.4","2230","2027-01-01","","planned","[""CrIS"", ""VIIRS""]","[]","[]",""
"JPSS-3 (NOAA-22)","[""NOAA-22""]","NOAA","USA","SSO","833","98.7","101.5","2230","2027-01-01","","planned","[""VIIRS (JPSS-3)""]","[""VIIRS"", ""CrIS"", ""ATMS"", ""OMPS"", ""CERES""]","[""https://space.skyrocket.de/doc_sdat/jpss-3-(noaa-22).htm""]",""
"JPSS-4","[]","","","","833","98.7","101.4","2230","2031-01-01","","planned","[""CrIS"", ""VIIRS""]","[]","[]",""
"Kalpana-1","[]","","","","35786","0.1","1435.7","1060","2002-09-12","2016-01-01","unknown","[""VHRR (INSAT)""]","[]","[]",""
"KANOPUS-V-IK-1","[]","","","","500","97.5","94.5","400","2017-07-14","","historical","[""MSU-IK-SR""]","[]","[]",""
"KOMPSAT-3A","[]","","","","528","97.5","95.0","800","2015-03-26","","historical","[""IIP""]","[]","[]",""
"Landsat-10","[]","NASA/USGS","USA","SSO","705","98.2","99.0","2750","2030-01-01","","planned","[""Landsat-Next""]","[""Landsat-Next TIR"", ""Landsat-Next OLI""]","[""https://space.skyrocket.de/doc_sdat/landsat-10.htm""]",""
"Landsat-11","[]","NASA/USGS","USA","SSO","705","98.2","99.0","2750","2031-01-01","","planned","[""Landsat-Next""]","[""Landsat-Next TIR""]","[""https://space.skyrocket.de/doc_sdat/landsat-11.htm""]",""
"Landsat-12","[]","NASA/USGS","USA","SSO","705","98.2","99.0","2750","2032-01-01","","planned","[""Landsat-Next""]","[""Landsat-Next TIR""]","[""https://space.skyrocket.de/doc_sdat/landsat-12.htm""]",""
"Landsat-4","[]","NASA/USGS","USA","SSO","705","98.2","99.0","1941","1982-07-16","2001-06-15","historical","[""TM""]","[""TM"", ""MSS""]","[""https://space.skyrocket.de/doc_sdat/landsat-4.htm""]",""
"Landsat-5","[]","NASA/USGS","USA","SSO","705","98.2","99.0","1944","1984-03-01","2013-06-05","historical","[""TM""]","[""TM"", ""MSS""]","[""https://space.skyrocket.de/doc_sdat/landsat-5.htm""]",""
"Landsat-6","[]","NASA/USGS","USA","SSO","705","98.2","98.7","1740","1993-10-05","1993-10-05","historical","[""ETM""]","[""ETM""]","[""https://space.skyrocket.de/doc_sdat/landsat-6.htm""]",""
"Landsat-7","[]","NASA/USGS","USA","SSO","705","98.2","98.9","2200","1999-04-15","2022-04-06","historical","[""ETM+""]","[""ETM+""]","[""https://space.skyrocket.de/doc_sdat/landsat-7.htm""]",""
"Landsat-8","[""LDCM""]","NASA/USGS","USA","SSO","705","98.2","99.0","2623","2013-02-11","","operational","[""TIRS""]","[""OLI"", ""TIRS""]","[""https://space.skyrocket.de/doc_sdat/landsat-8.htm""]",""
"Landsat-9","[]","NASA/USGS","USA","SSO","705","98.2","99.0","2750","2021-09-27","","operational","[""TIRS""]","[""OLI-2"", ""TIRS-2""]","[""https://space.skyrocket.de/doc_sdat/landsat-9.htm""]",""
"LSTM-A","[]","ESA/Copernicus","EU","SSO","651","97.9","97.4","1500","2028-01-01","","planned","[""LSTM""]","[""LSTM""]","[""https://space.skyrocket.de/doc_sdat/lstm-a.htm""]",""
"LSTM-B","[]","ESA/Copernicus","EU","SSO","651","97.9","97.4","1500","2029-01-01","","planned","[""LSTM""]","[""LSTM""]","[""https://space.skyrocket.de/doc_sdat/lstm-b.htm""]",""
