"name","alt_names_json","operator","country","launch_date","decommission_date","status","orbit_type","altitude_km","inclination_deg","period_min","mass_kg","tir_sensors_json","all_sensors_json","sources_json","notes"
"ADEOS","[]","","","","","unknown","","","","","","[""ILAS-I"", ""IMG"", ""OCTS""]","[]","[]",""
"ADEOS-2","[]","","","","","unknown","","","","","","[""GLI"", ""ILAS-II""]","[]","[]",""
"ALOS-2","[]","","","","","historical","","","","","","[""CIRC""]","[]","[]",""
"Aqua","[""EOS-PM-1""]","NASA","USA","2002-05-04","","operational","SSO","705","98.2","99.0","2934","[""AIRS"", ""CERES"", ""MODIS""]","[""MODIS"", ""AIRS"", ""CERES"", ""AMSR-E"", ""HSB"", ""AMSU-A""]","[""https://space.skyrocket.de/doc_sdat/aqua.htm""]",""
"Arctica-M N1","[]","","","","","operational","","","","","","[""MSU-GS/A""]","[]","[]",""
"Arctica-M N2","[]","","","","","operational","","","","","","[""MSU-GS/A""]","[]","[]",""
"Arctica-M N3","[]","","","","","operational","","","","","","[""MSU-GS/A""]","[]","[]",""
"Arctica-M N4","[]","","","","","planned","","","","","","[""MSU-GS/A""]","[]","[]",""
"ATS-6","[]","","","","","unknown","","","","","","[""VHRR""]","[]","[]",""
"Aura","[""EOS-Chem-1""]","NASA","USA","2004-07-15","","operational","SSO","705","98.2","99.0","2967","[""HIRDLS"", ""TES-limb"", ""TES-nadir""]","[""MLS"", ""OMI"", ""HIRDLS"", ""TES""]","[""https://space.skyrocket.de/doc_sdat/aura.htm""]",""
"Blue Moon (SuperSharp)","[]","","","","","operational","","","","","","[""SuperSharp""]","[]","[]",""
"CALIPSO","[]","","","","","unknown","","","","","","[""IIR""]","[]","[]",""
"CBERS-2","[]","","","","","historical","","","","","","[""IRMSS""]","[]","[]",""
"CBERS-4","[]","","","","","historical","","","","","","[""IRMSS-2""]","[]","[]",""
"CBERS-4B","[]","","","","","historical","","","","","","[""IRMSS-2""]","[]","[]",""
"Clarity-1 (Albedo)","[]","","","","","operational","","","","","","[""Clarity""]","[]","[]",""
"CLARREO-1A","[]","","","","","unknown","","","","","","[""IR spectrometer""]","[]","[]",""
"CLARREO-2A","[]","","","","","unknown","","","","","","[""IR spectrometer""]","[]","[]",""
"COMS","[]","","","","","unknown","","","","","","[""MI""]","[]","[]",""
"DMSP-F01","[]","","","","","unknown","","","","","","[""SSH""]","[]","[]",""
"DMSP-F02","[]","","","","","unknown","","","","","","[""SSH""]","[]","[]",""
"DMSP-F03","[]","","","","","unknown","","","","","","[""SSH""]","[]","[]",""
"DMSP-F04","[]","","","","","unknown","","","","","","[""SSH""]","[]","[]",""
"DMSP-F16","[]","","","","","historical","","","","","","[""OLS""]","[]","[]",""
"DMSP-F17","[]","","","","","historical","","","","","","[""OLS""]","[]","[]",""
"DMSP-F18","[]","","","","","historical","","","","","","[""OLS""]","[]","[]",""
"EarthCARE","[]","","","","","operational","","","","","","[""MSI""]","[]","[]",""
"EarthDaily-1","[]","","","","","operational","","","","","","[""EarthDaily""]","[]","[]",""
"Electro-GOMS","[]","","","","","unknown","","","","","","[""STR""]","[]","[]",""
"Electro-L N1","[]","","","","","historical","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-L N2","[]","","","","","historical","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-L N3","[]","","","","","operational","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-L N4","[]","","","","","operational","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-L N5","[]","","","","","operational","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-L N6","[]","","","","","planned","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-L N7","[]","","","","","planned","","","","","","[""MSU-GS""]","[]","[]",""
"Electro-M N1-1","[]","","","","","planned","","","","","","[""IRFS-GS"", ""MSU-GSM""]","[]","[]",""
"Electro-M N1-2","[]","","","","","planned","","","","","","[""IRFS-GS"", ""MSU-GSM""]","[]","[]",""
"Envisat","[]","ESA","EU","2002-03-01","2012-05-09","historical","SSO","800","98.5","100.6","8211","[""AATSR"", ""MIPAS""]","[""AATSR"", ""MERIS"", ""ASAR"", ""GOMOS"", ""MIPAS"", ""SCIAMACHY"", ""RA-2"", ""MWR"", ""DORIS""]","[""https://space.skyrocket.de/doc_sdat/envisat.htm""]",""
"ER-2 / DC-8 Aircraft (NASA)","[]","","","","","operational","","","","","","[""MASTER""]","[]","[]",""
"ER-2 Aircraft (NASA)","[]","","","","","operational","","","","","","[""HyTES""]","[]","[]",""
"ERS-1","[]","ESA","EU","1991-07-17","2000-03-10","historical","SSO","785","98.5","100.5","2384","[""ATSR-1""]","[""ATSR"", ""AMI"", ""RA"", ""PRARE"", ""WIND""]","[""https://space.skyrocket.de/doc_sdat/ers-1.htm""]",""
"ERS-2","[]","ESA","EU","1995-04-21","2011-09-05","historical","SSO","785","98.5","100.5","2516","[""ATSR-2""]","[""ATSR-2"", ""AMI"", ""RA"", ""GOME""]","[""https://space.skyrocket.de/doc_sdat/ers-2.htm""]",""
"FireSat-1 (Muon Space)","[]","","","","","operational","","","","","","[""FireSat""]","[]","[]",""
"Forest-1","[]","","","","","operational","","","","","","[""Forest-1""]","[]","[]",""
"Forest-2","[]","","","","","operational","","","","","","[""Forest-2""]","[]","[]",""
"Forest-3","[]","","","","","operational","","","","","","[""Forest-3""]","[]","[]",""
"FORUM","[]","","","","","planned","","","","","","[""FSI""]","[]","[]",""
"FY-1A","[]","","","","","unknown","","","","","","[""MVISR""]","[]","[]",""
"FY-1B","[]","","","","","unknown","","","","","","[""MVISR""]","[]","[]",""
"FY-1C","[]","","","","","unknown","","","","","","[""MVISR""]","[]","[]",""
"FY-1D","[]","","","","","unknown","","","","","","[""MVISR""]","[]","[]",""
"FY-2G","[]","","","","","historical","","","","","","[""S-VISSR""]","[]","[]",""
"FY-2H","[]","","","","","historical","","","","","","[""S-VISSR""]","[]","[]",""
"FY-3A","[]","","","","","unknown","","","","","","[""IRAS"", ""MERSI-1"", ""VIRR (FY-3)""]","[]","[]",""
"FY-3B","[]","","","","","unknown","","","","","","[""IRAS"", ""MERSI-1"", ""VIRR (FY-3)""]","[]","[]",""
"FY-3C","[]","","","","","unknown","","","","","","[""IRAS"", ""MERSI-1"", ""VIRR (FY-3)""]","[]","[]",""
"FY-3D","[]","","","","","historical","","","","","","[""HIRAS"", ""MERSI-2""]","[]","[]",""
"FY-3E","[]","","","","","operational","","","","","","[""HIRAS-2"", ""MERSI-LL""]","[]","[]",""
"FY-3F","[]","","","","","operational","","","","","","[""HIRAS-2"", ""MERSI-3""]","[]","[]",""
"FY-3G","[]","","","","","operational","","","","","","[""MERSI-RM""]","[]","[]",""
"FY-3H","[]","","","","","operational","","","","","","[""HIRAS-2"", ""MERSI-3""]","[]","[]",""
"FY-3I","[]","","","","","operational","","","","","","[""MERSI-RM""]","[]","[]",""
"FY-3J","[]","","","","","planned","","","","","","[""HIRAS-2"", ""MERSI-LL""]","[]","[]",""
"FY-4A","[]","","","","","historical","","","","","","[""AGRI"", ""GIIRS""]","[]","[]",""
"FY-4B","[]","","","","","operational","","","","","","[""AGRI"", ""GHI"", ""GIIRS-2""]","[]","[]",""
"FY-4C","[]","","","","","operational","","","","","","[""AGRI""]","[]","[]",""
"FY-4D","[]","","","","","operational","","","","","","[""AGRI"", ""GIIRS-2""]","[]","[]",""
"FY-4E","[]","","","","","planned","","","","","","[""AGRI"", ""GIIRS-2""]","[]","[]",""
"GCOM-C","[]","","","","","historical","","","","","","[""SGLI""]","[]","[]",""
"GEO-KOMPSAT-2A","[""GK2A""]","KMA","South Korea","2018-12-04","","operational","GEO","35786","0.0","1436.0","3507","[""AMI (GK2A)""]","[""AMI (GK2A)"", ""GEMS""]","[""https://www.eoportal.org/satellite-missions/geo-kompsat-2""]",""
"GeoXO Central","[]","","","","","planned","","","","","","[""GXS""]","[]","[]",""
"GeoXO East","[]","","","","","unknown","","","","","","[""GXI""]","[]","[]",""
"GeoXO West","[]","","","","","unknown","","","","","","[""GXI""]","[]","[]",""
"GF-13","[]","","","","","operational","","","","","","[""GF-4/13 imager""]","[]","[]",""
"GF-13-02","[]","","","","","operational","","","","","","[""GF-4/13 imager""]","[]","[]",""
"GF-4","[]","","","","","historical","","","","","","[""GF-4/13 imager""]","[]","[]",""
"GF-5","[]","CNSA","China","","","historical","SSO","705","","","","[""VIMS""]","[""VIMS"", ""AHSI"", ""DPC"", ""GMI""]","[]",""
"GF-5-01A","[]","CNSA","China","","","operational","SSO","705","","","","[""VIMS""]","[""VIMS"", ""AHSI""]","[]",""
"GF-5-02","[]","CNSA","China","","","operational","SSO","705","","","","[""VIMS""]","[""VIMS"", ""AHSI"", ""DPC""]","[]",""
"GISAT-1R","[]","","","","","operational","","","","","","[""MX-LWIR""]","[]","[]",""
"GOES-10","[]","","","","","unknown","","","","","","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-10 (S-America)","[]","","","","","unknown","","","","","","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-11","[]","","","","","unknown","","","","","","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-14","[]","","","","","operational","","","","","","[""IMAGER-2 (GEOS)"", ""SOUNDER (GOES)""]","[]","[]",""
"GOES-16","[""GOES-R""]","NOAA","USA","2016-11-19","","operational","GEO","35786","0","1436","5192","[""ABI""]","[""ABI"", ""SUVI"", ""EXIS"", ""SEISS"", ""MAGN"", ""GLM""]","[""https://space.skyrocket.de/doc_sdat/goes-16.htm""]",""
"GOES-17","[""GOES-S""]","NOAA","USA","2018-03-01","2023-01-10","historical","GEO","35786","0","1436","5192","[""ABI""]","[""ABI"", ""SUVI"", ""EXIS"", ""SEISS"", ""MAGN"", ""GLM""]","[""https://space.skyrocket.de/doc_sdat/goes-17.htm""]",""
"GOES-18","[""GOES-T""]","NOAA","USA","2022-03-01","","operational","GEO","35786","0","1436","5192","[""ABI""]","[""ABI"", ""SUVI"", ""EXIS"", ""SEISS"", ""MAGN"", ""GLM""]","[""https://space.skyrocket.de/doc_sdat/goes-18.htm""]",""
"GOES-19","[]","","","","","operational","","","","","","[""ABI""]","[]","[]",""
"GOES-4","[]","","","","","unknown","","","","","","[""VAS""]","[]","[]",""
"GOES-5","[]","","","","","unknown","","","","","","[""VAS""]","[]","[]",""
"GOES-6","[]","","","","","unknown","","","","","","[""VAS""]","[]","[]",""
"GOES-7","[]","","","","","unknown","","","","","","[""VAS""]","[]","[]",""
"GOES-8","[]","NOAA","USA","1994-04-13","2004-03-11","historical","GEO","35790","0","1436","2099","[""IMAGER-1 (GEOS)""]","[""GOES Imager"", ""GOES Sounder""]","[""https://space.skyrocket.de/doc_sdat/goes-8.htm""]",""
"GOES-9","[]","","","","","unknown","","","","","","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOES-9 (GMS backup)","[]","","","","","unknown","","","","","","[""IMAGER-1 (GEOS)""]","[]","[]",""
"GOSAT","[]","","","","","historical","","","","","","[""TANSO-FTS""]","[]","[]",""
"GOSAT-2","[]","","","","","historical","","","","","","[""TANSO-FTS/2""]","[]","[]",""
"GOSAT-GW","[]","","","","","operational","","","","","","[""TANSO-3""]","[]","[]",""
"HCMM","[""Heat Capacity Mapping Mission""]","NASA","USA","1978-04-26","1980-09-30","historical","SSO","620","97.6","97.4","124","[""HCMR""]","[""HCMR""]","[""https://space.skyrocket.de/doc_sdat/hcmm.htm""]",""
"Himawari-10","[]","","","","","planned","","","","","","[""GHMI"", ""GHMS""]","[]","[]",""
"Himawari-5 (GMS-5)","[]","","","","","unknown","","","","","","[""VISSR""]","[]","[]",""
"Himawari-6 (MTSAT-1R)","[]","","","","","unknown","","","","","","[""JAMI""]","[]","[]",""
"Himawari-7 (MTSAT-2)","[]","","","","","unknown","","","","","","[""IMAGER (MTSAT)""]","[]","[]",""
"Himawari-8","[]","JMA","Japan","2014-10-07","","operational","GEO","35786","0","1436","3500","[""AHI""]","[""AHI""]","[""https://space.skyrocket.de/doc_sdat/himawari-8.htm""]",""
"Himawari-9","[]","JMA","Japan","2016-11-02","","operational","GEO","35786","0","1436","3500","[""AHI""]","[""AHI""]","[""https://space.skyrocket.de/doc_sdat/himawari-9.htm""]",""
"HJ-1B","[]","","","","","historical","","","","","","[""IRMSS (HJ)""]","[]","[]",""
"HJ-2A","[]","","","","","historical","","","","","","[""IRMSS-2 (HJ)""]","[]","[]",""
"HJ-2B","[]","","","","","historical","","","","","","[""IRMSS-2 (HJ)""]","[]","[]",""
"HotSat-1","[]","","","","","historical","","","","","","[""HotSat Imager""]","[]","[]",""
"HotSat-2","[]","","","","","operational","","","","","","[""HotSat Imager""]","[]","[]",""
"HotSat-3","[]","","","","","operational","","","","","","[""HotSat Imager""]","[]","[]",""
"HRSAT-1A","[]","","","","","operational","","","","","","[""HRSAT-1""]","[]","[]",""
"HRSAT-1B","[]","","","","","operational","","","","","","[""HRSAT-1""]","[]","[]",""
"HY-1C","[]","","","","","historical","","","","","","[""COCTS""]","[]","[]",""
"HY-1D","[]","","","","","operational","","","","","","[""COCTS""]","[]","[]",""
"INSAT-1A","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-1B","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-1C","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-1D","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2A","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2B","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2D","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-2E","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-3A","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"INSAT-3D","[]","","","","","unknown","","","","","","[""IMAGER (INSAT)""]","[]","[]",""
"INSAT-3DR","[]","","","","","operational","","","","","","[""IMAGER (INSAT)"", ""SOUNDER (INSAT)""]","[]","[]",""
"INSAT-3DS","[]","","","","","operational","","","","","","[""IMAGER (INSAT)"", ""SOUNDER (INSAT)""]","[]","[]",""
"ISS","[""International Space Station""]","NASA/ESA/Roscosmos/JAXA/CSA","International","1998-11-20","","operational","ISS","400","51.6","92.0","420000","[""ECOSTRESS""]","[""ECOSTRESS"", ""EMIT"", ""OCO-3""]","[""https://space.skyrocket.de/doc_sdat/iss.htm""]",""
"ITOS-1 (TIROS-M)","[]","","","","","unknown","","","","","","[""SR""]","[]","[]",""
"JPSS-3","[]","","","","","planned","","","","","","[""CrIS"", ""VIIRS""]","[]","[]",""
"JPSS-3 (NOAA-22)","[""NOAA-22""]","NOAA","USA","2027-01-01","","planned","SSO","833","98.7","101.5","","[""VIIRS (JPSS-3)""]","[""VIIRS"", ""CrIS"", ""ATMS"", ""OMPS"", ""CERES""]","[""https://space.skyrocket.de/doc_sdat/jpss-3-(noaa-22).htm""]",""
"JPSS-4","[]","","","","","planned","","","","","","[""CrIS"", ""VIIRS""]","[]","[]",""
"Kalpana-1","[]","","","","","unknown","","","","","","[""VHRR (INSAT)""]","[]","[]",""
"KANOPUS-V-IK-1","[]","","","","","historical","","","","","","[""MSU-IK-SR""]","[]","[]",""
"KOMPSAT-3A","[]","","","","","historical","","","","","","[""IIP""]","[]","[]",""
"Landsat-10","[]","NASA/USGS","USA","2030-01-01","","planned","SSO","705","98.2","99.0","","[""Landsat-Next""]","[""Landsat-Next TIR"", ""Landsat-Next OLI""]","[""https://space.skyrocket.de/doc_sdat/landsat-10.htm""]",""
"Landsat-11","[]","NASA/USGS","USA","2031-01-01","","planned","SSO","705","98.2","99.0","","[""Landsat-Next""]","[""Landsat-Next TIR""]","[""https://space.skyrocket.de/doc_sdat/landsat-11.htm""]",""
"Landsat-12","[]","NASA/USGS","USA","2032-01-01","","planned","SSO","705","98.2","99.0","","[""Landsat-Next""]","[""Landsat-Next TIR""]","[""https://space.skyrocket.de/doc_sdat/landsat-12.htm""]",""
"Landsat-4","[]","NASA/USGS","USA","1982-07-16","2001-06-15","historical","SSO","705","98.2","99.0","1941","[""TM""]","[""TM"", ""MSS""]","[""https://space.skyrocket.de/doc_sdat/landsat-4.htm""]",""
"Landsat-5","[]","NASA/USGS","USA","1984-03-01","2013-06-05","historical","SSO","705","98.2","99.0","1944","[""TM""]","[""TM"", ""MSS""]","[""https://space.skyrocket.de/doc_sdat/landsat-5.htm""]",""
"Landsat-6","[]","NASA/USGS","USA","1993-10-05","1993-10-05","historical","SSO","","98.2","","1740","[""ETM""]","[""ETM""]","[""https://space.skyrocket.de/doc_sdat/landsat-6.htm""]",""
"Landsat-7","[]","NASA/USGS","USA","1999-04-15","2022-04-06","historical","SSO","705","98.2","98.9","2200","[""ETM+""]","[""ETM+""]","[""https://space.skyrocket.de/doc_sdat/landsat-7.htm""]",""
"Landsat-8","[""LDCM""]","NASA/USGS","USA","2013-02-11","","operational","SSO","705","98.2","99.0","2623","[""TIRS""]","[""OLI"", ""TIRS""]","[""https://space.skyrocket.de/doc_sdat/landsat-8.htm""]",""
"Landsat-9","[]","NASA/USGS","USA","2021-09-27","","operational","SSO","705","98.2","99.0","2750","[""TIRS""]","[""OLI-2"", ""TIRS-2""]","[""https://space.skyrocket.de/doc_sdat/landsat-9.htm""]",""
