"name","alt_names_json","operator","country","launch_date","decommission_date","status","orbit_type","altitude_km","inclination_deg","period_min","mass_kg","tir_sensors_json","all_sensors_json","sources_json","notes"
"LSTM-A","[]","ESA/Copernicus","EU","2028-01-01","","planned","SSO","651","97.9","97.4","","[""LSTM""]","[""LSTM""]","[""https://space.skyrocket.de/doc_sdat/lstm-a.htm""]",""
"LSTM-B","[]","ESA/Copernicus","EU","2029-01-01","","planned","SSO","651","97.9","97.4","","[""LSTM""]","[""LSTM""]","[""https://space.skyrocket.de/doc_sdat/lstm-b.htm""]",""
"Meteor-1-1","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-10","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-11","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-12","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-13","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-14","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-15","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-16","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-17","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-19","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-2","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-20","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-21","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-22","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-23","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-24","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-26","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-27","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-3","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-4","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-5","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-6","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-7","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-8","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-1-9","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-2-1","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-10","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-11","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-12","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-13","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-14","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-15","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-16","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-17","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-18","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-19","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-2","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-20","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-21","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-3","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-4","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-5","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-6","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-7","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-8","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-2-9","[]","","","","","unknown","","","","","","[""IR (Meteor-2)"", ""SM (Meteor-2)""]","[]","[]",""
"Meteor-3-1","[]","","","","","unknown","","","","","","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-2","[]","","","","","unknown","","","","","","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-3","[]","","","","","unknown","","","","","","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-4","[]","","","","","unknown","","","","","","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-5","[]","","","","","unknown","","","","","","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3-6","[]","","","","","unknown","","","","","","[""Klimat"", ""SM (Meteor-3)""]","[]","[]",""
"Meteor-3M","[]","","","","","unknown","","","","","","[""Klimat""]","[]","[]",""
"Meteor-M N2-2","[]","","","","","historical","","","","","","[""MSU-MR""]","[]","[]",""
"Meteor-M N2-3","[]","","","","","operational","","","","","","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-M N2-4","[]","","","","","operational","","","","","","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-M N2-5","[]","","","","","operational","","","","","","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-M N2-6","[]","","","","","operational","","","","","","[""IKFS-2"", ""MSU-MR""]","[]","[]",""
"Meteor-MP N1","[]","","","","","planned","","","","","","[""IKFS-3"", ""MSU-MR-MP""]","[]","[]",""
"Meteor-MP N2","[]","","","","","planned","","","","","","[""IKFS-3"", ""MSU-MR-MP""]","[]","[]",""
"Meteor-P1","[]","","","","","unknown","","","","","","[""IR (Meteor-1)""]","[]","[]",""
"Meteor-P2","[]","","","","","unknown","","","","","","[""IR (Meteor-1)"", ""SI-1""]","[]","[]",""
"Meteor-P3","[]","","","","","unknown","","","","","","[""SI-1""]","[]","[]",""
"Meteor-P4","[]","","","","","unknown","","","","","","[""SI-1""]","[]","[]",""
"Meteosat-1","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-10","[""MSG-3""]","EUMETSAT","EU","2012-07-05","","operational","GEO","35786","0","1436","2040","[""SEVIRI""]","[""SEVIRI"", ""GERB""]","[""https://space.skyrocket.de/doc_sdat/meteosat-10.htm""]",""
"Meteosat-11","[""MSG-4""]","EUMETSAT","EU","2015-07-15","","operational","GEO","35786","0","1436","2040","[""SEVIRI""]","[""SEVIRI"", ""GERB""]","[""https://space.skyrocket.de/doc_sdat/meteosat-11.htm""]",""
"Meteosat-2","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-3","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-3 (ADC)","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-3 (X-ADC)","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-4","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-5","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-5 (IODC)","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-6","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-6 (IODC)","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-7","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-7 (IODC)","[]","","","","","unknown","","","","","","[""MVIRI""]","[]","[]",""
"Meteosat-9 (IODC)","[]","","","","","operational","","","","","","[""SEVIRI""]","[]","[]",""
"Metop-B","[]","EUMETSAT/ESA","EU","2012-09-17","","operational","SSO","817","98.7","101.4","4085","[""AVHRR/3"", ""IASI""]","[""AVHRR/3"", ""IASI"", ""MHS"", ""AMSU-A"", ""GOME-2"", ""ASCAT"", ""SEM-2""]","[""https://space.skyrocket.de/doc_sdat/metop-b.htm""]",""
"Metop-C","[]","EUMETSAT/ESA","EU","2018-11-07","","operational","SSO","817","98.7","101.4","4085","[""AVHRR/3"", ""IASI""]","[""AVHRR/3"", ""IASI"", ""MHS"", ""AMSU-A"", ""GOME-2"", ""ASCAT"", ""SEM-2""]","[""https://space.skyrocket.de/doc_sdat/metop-c.htm""]",""
"Metop-SG-A1","[]","","","","","operational","","","","","","[""IASI-NG"", ""METimage""]","[]","[]",""
"Metop-SG-A2","[]","","","","","planned","","","","","","[""IASI-NG"", ""METimage""]","[]","[]",""
"Metop-SG-A3","[]","","","","","planned","","","","","","[""IASI-NG"", ""METimage""]","[]","[]",""
"MOS-1","[]","","","","","unknown","","","","","","[""VTIR""]","[]","[]",""
"MOS-1B","[]","","","","","unknown","","","","","","[""VTIR""]","[]","[]",""
"MTG-I1","[]","EUMETSAT","EU","2022-12-13","","operational","GEO","35786","0","1436","3400","[""FCI""]","[""FCI"", ""LI""]","[""https://space.skyrocket.de/doc_sdat/mtg-i1.htm""]",""
"MTG-I2","[]","","","","","operational","","","","","","[""FCI""]","[]","[]",""
"MTG-I3","[]","","","","","planned","","","","","","[""FCI""]","[]","[]",""
"MTG-I4","[]","","","","","planned","","","","","","[""FCI""]","[]","[]",""
"MTG-S1","[]","","","","","operational","","","","","","[""IRS""]","[]","[]",""
"MTG-S2","[]","","","","","planned","","","","","","[""IRS""]","[]","[]",""
"Nimbus-1","[]","NASA","USA","1964-08-28","1964-09-22","historical","SSO","938","98.7","98.6","376","[""HRIR""]","[""HRIR"", ""AVCS"", ""APT""]","[""https://space.skyrocket.de/doc_sdat/nimbus-1.htm""]",""
"Nimbus-2","[]","NASA","USA","1966-05-15","1969-01-17","historical","SSO","1131","100.5","108.2","413","[""HRIR""]","[""HRIR"", ""MRIR"", ""AVCS"", ""APT""]","[""https://space.skyrocket.de/doc_sdat/nimbus-2.htm""]",""
"Nimbus-3","[]","NASA","USA","1969-04-14","1972-01-22","historical","SSO","1077","99.9","107.4","572","[""HRIR"", ""IRIS-B"", ""SIRS-A""]","[""HRIR"", ""MRIR"", ""IRIS-B"", ""SIRS-A"", ""IDCS""]","[""https://space.skyrocket.de/doc_sdat/nimbus-3.htm""]",""
"Nimbus-4","[]","NASA","USA","1970-04-08","1980-09-30","historical","SSO","1100","99.9","107.1","623","[""FWS"", ""IRIS-D"", ""SCR (Nimbus-4)"", ""SIRS-B"", ""THIR""]","[""THIR"", ""IRIS-D"", ""ITPR"", ""SCR"", ""FWS""]","[""https://space.skyrocket.de/doc_sdat/nimbus-4.htm""]",""
"Nimbus-5","[]","NASA","USA","1972-12-11","1983-03-29","historical","SSO","1103","99.9","107.3","768","[""ITPR"", ""SCMR"", ""SCR (Nimbus-5)"", ""THIR""]","[""THIR"", ""ESMR"", ""SCR"", ""NEMS"", ""ITPR"", ""ERB""]","[""https://space.skyrocket.de/doc_sdat/nimbus-5.htm""]",""
"Nimbus-6","[]","NASA","USA","1975-06-12","1983-03-29","historical","SSO","1100","100.0","107.2","831","[""HIRS"", ""LRIR"", ""PMR"", ""THIR""]","[""THIR"", ""ERB"", ""ESMR"", ""LRIR"", ""PMR""]","[""https://space.skyrocket.de/doc_sdat/nimbus-6.htm""]",""
"Nimbus-7","[]","NASA","USA","1978-10-24","1994-04-05","historical","SSO","955","99.1","104.2","1008","[""LIMS"", ""SAMS"", ""THIR""]","[""THIR"", ""CZCS"", ""SMMR"", ""LIMS"", ""SAM-II"", ""ERB""]","[""https://space.skyrocket.de/doc_sdat/nimbus-7.htm""]",""
"NOAA-1","[]","","","","","unknown","","","","","","[""SR""]","[]","[]",""
"NOAA-10","[]","","","","","unknown","","","","","","[""AVHRR"", ""HIRS/2""]","[]","[]",""
"NOAA-11","[]","","","","","unknown","","","","","","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-12","[]","","","","","unknown","","","","","","[""AVHRR/2"", ""HIRS/2""]","[]","[]",""
"NOAA-13","[]","","","","","unknown","","","","","","[""AVHRR/2"", ""HIRS/2""]","[]","[]",""
"NOAA-14","[]","","","","","unknown","","","","","","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-15","[]","","","","","historical","","","","","","[""AVHRR/3"", ""HIRS/3""]","[]","[]",""
"NOAA-16","[]","","","","","unknown","","","","","","[""HIRS/3""]","[]","[]",""
"NOAA-17","[]","","","","","unknown","","","","","","[""HIRS/3""]","[]","[]",""
"NOAA-18","[]","","","","","historical","","","","","","[""AVHRR/3""]","[]","[]",""
"NOAA-19","[]","","","","","historical","","","","","","[""AVHRR/3"", ""HIRS/4""]","[]","[]",""
"NOAA-2","[]","","","","","unknown","","","","","","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-20","[]","","","","","operational","","","","","","[""CERES"", ""CrIS"", ""VIIRS""]","[]","[]",""
"NOAA-21","[]","","","","","operational","","","","","","[""CrIS"", ""VIIRS""]","[]","[]",""
"NOAA-3","[]","","","","","unknown","","","","","","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-4","[]","","","","","unknown","","","","","","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-5","[]","","","","","unknown","","","","","","[""SR"", ""VTPR""]","[]","[]",""
"NOAA-6","[]","","","","","unknown","","","","","","[""AVHRR"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-7","[]","","","","","unknown","","","","","","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-8","[]","","","","","unknown","","","","","","[""AVHRR"", ""HIRS/2"", ""SSU""]","[]","[]",""
"NOAA-9","[]","","","","","unknown","","","","","","[""AVHRR/2"", ""HIRS/2"", ""SSU""]","[]","[]",""
"OceanSat-3A","[]","","","","","operational","","","","","","[""SSTM""]","[]","[]",""
"PCW-1","[]","","","","","unknown","","","","","","[""ISR""]","[]","[]",""
"PCW-2","[]","","","","","unknown","","","","","","[""ISR""]","[]","[]",""
"PREFIRE-1","[]","NASA","USA","2024-05-22","","operational","SSO","525","97.4","95.3","10","[""PREFIRE-TIRS""]","[""PREFIRE-TIRS""]","[""https://science.nasa.gov/mission/prefire/""]","6U CubeSat"
"PREFIRE-2","[]","NASA","USA","2024-05-25","","operational","SSO","525","97.4","95.3","10","[""PREFIRE-TIRS""]","[""PREFIRE-TIRS""]","[""https://science.nasa.gov/mission/prefire/""]","6U CubeSat"
"SatLeo-1","[]","","","","","operational","","","","","","[""SatLeo-TIR""]","[]","[]",""
"SBG-TIR (free-flyer)","[""SBG""]","NASA/ASI","USA/Italy","2029-01-01","","planned","SSO","665","98.1","97.7","","[""SBG-TIR""]","[""SBG-TIR""]","[""https://space.skyrocket.de/doc_sdat/sbg-tir-(free-flyer).htm""]",""
"SCISAT-1","[]","","","","","historical","","","","","","[""ACE-FTS""]","[]","[]",""
"SDGSAT-1","[]","","","","","unknown","","","","","","[""TIR""]","[]","[]",""
"SeaSat","[]","","","","","unknown","","","","","","[""VIRR""]","[]","[]",""
"Sentinel-3A","[]","ESA/Copernicus","EU","2016-02-16","","operational","SSO","814","98.6","100.9","1150","[""SLSTR""]","[""SLSTR"", ""OLCI"", ""SRAL"", ""MWR""]","[""https://space.skyrocket.de/doc_sdat/sentinel-3a.htm""]",""
"Sentinel-3B","[]","ESA/Copernicus","EU","2018-04-25","","operational","SSO","814","98.6","100.9","1150","[""SLSTR""]","[""SLSTR"", ""OLCI"", ""SRAL"", ""MWR""]","[""https://space.skyrocket.de/doc_sdat/sentinel-3b.htm""]",""
"Sentinel-3C","[]","","","","","operational","","","","","","[""SLSTR""]","[]","[]",""
"Sentinel-3D","[]","","","","","planned","","","","","","[""SLSTR""]","[]","[]",""
"SICH-1M","[]","","","","","unknown","","","","","","[""MTVZA-OK (optical)""]","[]","[]",""
"SkyBee-1 (constellr)","[]","","","","","operational","","","","","","[""HiVE""]","[]","[]",""
"SNPP","[]","","","","","operational","","","","","","[""CERES"", ""CrIS"", ""VIIRS""]","[]","[]",""
"Terra","[""EOS-AM-1""]","NASA","USA","1999-12-18","","operational","SSO","705","98.2","99.0","5190","[""ASTER"", ""CERES"", ""MODIS""]","[""MODIS"", ""ASTER"", ""CERES"", ""MOPITT"", ""MISR""]","[""https://space.skyrocket.de/doc_sdat/terra.htm""]",""
"TIMED","[]","","","","","historical","","","","","","[""SABER""]","[]","[]",""
"TIROS-N","[]","","","","","unknown","","","","","","[""AVHRR"", ""HIRS/2"", ""SSU""]","[]","[]",""
"TRISHNA","[]","CNES/ISRO","France/India","2026-01-01","","operational","SSO","761","98.5","100.3","850","[""TRISHNA""]","[""TRISHNA TIR"", ""TRISHNA VNIR""]","[""https://space.skyrocket.de/doc_sdat/trishna.htm""]",""
"TRMM","[]","","","","","unknown","","","","","","[""VIRS""]","[]","[]",""
"UARS","[]","","","","","unknown","","","","","","[""CLAES"", ""HALOE"", ""ISAMS""]","[]","[]",""
"VanZyl-1 (Hydrosat)","[]","","","","","operational","","","","","","[""HYDROSAT""]","[]","[]",""
